comment_id,pr,date,severity,file,line,status,owner,review_agent,confidence,evidence_type,verification_date,evidence,issue
3589649860,2387,2026-07-15,P2,frontend/src/components/admin/AISettings.jsx,33,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3590368211,2380,2026-07-15,P1,frontend/src/components/laboratory/QueueCard.jsx,11,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3590721910,2392,2026-07-15,P1,frontend/src/pages/TelegramMiniAppPatientShell.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3590856128,2392,2026-07-15,P1,frontend/src/components/admin/QueueCabinetManagement.jsx,34,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3590856133,2392,2026-07-15,P2,frontend/src/components/admin/AdminDoctors.jsx,47,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3590856135,2392,2026-07-15,P2,frontend/src/components/admin/UserDataTransferManager.jsx,13,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584108501,2315,2026-07-15,P1,docs/audit/epic-m4-backend-security.md,134,WONT_FIX,Documentation,Mechanical Verification Agent,0.80,Manual,2026-08-01,"Historical audit document — not edited post-factum per review protocol. These docs (BACKEND_AUDIT_STATUS, SECURITYFIXES, AUDIT_CLOSURE_REPORT) are point-in-time snapshots.",**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584108505,2315,2026-07-15,P1,docs/audit/epic-m4-backend-security.md,188,WONT_FIX,Documentation,Mechanical Verification Agent,0.80,Manual,2026-08-01,"Historical audit document — not edited post-factum per review protocol. These docs (BACKEND_AUDIT_STATUS, SECURITYFIXES, AUDIT_CLOSURE_REPORT) are point-in-time snapshots.",**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584108507,2315,2026-07-15,P2,docs/audit/deferred-backlog.md,112,WONT_FIX,Documentation,Mechanical Verification Agent,0.80,Manual,2026-08-01,"Historical audit document — not edited post-factum per review protocol. These docs (BACKEND_AUDIT_STATUS, SECURITYFIXES, AUDIT_CLOSURE_REPORT) are point-in-time snapshots.",**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584977080,2353,2026-07-15,P2,docs/audit/epic-m5-enterprise-security.md,101,WONT_FIX,Documentation,Mechanical Verification Agent,0.80,Manual,2026-08-01,"Historical audit document — not edited post-factum per review protocol. These docs (BACKEND_AUDIT_STATUS, SECURITYFIXES, AUDIT_CLOSURE_REPORT) are point-in-time snapshots.",**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584258877,2325,2026-07-15,P2,backend/app/services/patient_access_audit.py,169,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584268784,2325,2026-07-15,P1,backend/app/services/patient_access_audit.py,150,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584343555,2331,2026-07-15,P2,backend/app/services/telegram_mini_app_jwt.py,176,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584350950,2331,2026-07-15,P1,backend/app/services/telegram_mini_app_jwt.py,166,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584350951,2331,2026-07-15,P2,backend/app/services/telegram_mini_app_init_data.py,632,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584410804,2334,2026-07-15,P2,backend/app/services/auth_svc/_tokens.py,585,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584628511,2344,2026-07-15,P1,backend/app/api/v1/endpoints/telegram_webhook/_clinic_bot.py,1228,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584666161,2344,2026-07-15,P1,backend/app/services/authorization/__init__.py,257,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584745965,2347,2026-07-15,P1,backend/app/services/authorization/__init__.py,362,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584803171,2349,2026-07-15,P2,backend/app/services/emergency_access_service.py,81,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584803186,2349,2026-07-15,P2,backend/app/services/emergency_access_service.py,127,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584803190,2349,2026-07-15,P2,backend/app/services/emergency_access_service.py,139,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584803200,2349,2026-07-15,P2,backend/app/services/webauthn_service.py,153,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584803204,2349,2026-07-15,P2,backend/app/services/webauthn_service.py,302,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584817344,2349,2026-07-15,P2,backend/app/services/webauthn_service.py,220,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584817346,2349,2026-07-15,P2,backend/app/services/emergency_access_service.py,113,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584817348,2349,2026-07-15,P2,backend/app/api/v1/api.py,187,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584863516,2349,2026-07-15,P1,backend/app/api/v1/endpoints/webauthn.py,117,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584863521,2349,2026-07-15,P2,backend/app/services/webauthn_service.py,296,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584895225,2349,2026-07-15,P2,backend/app/services/webauthn_service.py,42,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3585139282,2354,2026-07-15,P1,backend/app/services/authorization/staff.py,202,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3585139286,2354,2026-07-15,P2,backend/app/services/authorization/staff_deps.py,62,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3585287042,2356,2026-07-15,P1,backend/app/services/audit_service.py,32,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3586109414,2356,2026-07-15,P1,backend/app/services/audit_service.py,130,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3586168748,2361,2026-07-15,P2,backend/app/services/rate_limits.py,66,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3586270523,2362,2026-07-15,P2,backend/app/services/backup_audit.py,41,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3586270532,2362,2026-07-15,P2,backend/app/services/security_dashboard.py,55,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3586270538,2362,2026-07-15,P2,backend/app/services/compliance_report.py,100,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3586580798,2365,2026-07-15,P2,backend/app/api/v1/endpoints/admin_security.py,19,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3586985032,2372,2026-07-15,P1,backend/app/api/v1/endpoints/authentication.py,121,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3586985042,2372,2026-07-15,P1,backend/app/api/v1/endpoints/lab_reporting.py,557,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3586985047,2372,2026-07-15,P1,backend/app/api/v1/endpoints/visits.py,124,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3587098892,2372,2026-07-15,P2,backend/app/api/v1/endpoints/authentication.py,122,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3587135662,2372,2026-07-15,P2,backend/app/api/v1/endpoints/authentication.py,123,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3588890131,2380,2026-07-15,P2,.github/workflows/i18n-quality-gate.yml,36,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,"## CodeQL / Workflow does not contain permissions

Actions job or workflow does "
3588890155,2380,2026-07-15,P2,.github/workflows/i18n-quality-gate.yml,50,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,"## CodeQL / Workflow does not contain permissions

Actions job or workflow does "
3588912840,2380,2026-07-15,P2,.github/workflows/i18n-quality-gate.yml,34,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3589237710,2383,2026-07-15,P2,.github/workflows/i18n-quality-gate.yml,33,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,"## CodeQL / Workflow does not contain permissions

Actions job or workflow does "
3589237722,2383,2026-07-15,P2,.github/workflows/i18n-quality-gate.yml,50,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,"## CodeQL / Workflow does not contain permissions

Actions job or workflow does "
3589258906,2383,2026-07-15,P1,.github/workflows/i18n-quality-gate.yml,31,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3590336055,2380,2026-07-15,P2,.github/workflows/i18n-quality-gate.yml,36,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,"## CodeQL / Workflow does not contain permissions

Actions job or workflow does "
3590368222,2380,2026-07-15,P2,scripts/i18n/validate_locales.py,24,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3592723934,2392,2026-07-16,P2,frontend/package-lock.json,11051,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['storybook'] not found in current package-lock.json. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3598946129,2401,2026-07-16,P1,frontend/src/hooks/useAdminData.ts,13,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,"Identifiers ['initialData', 'useAdminData'] not found in current useAdminData.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).",**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598946138,2401,2026-07-16,P1,frontend/src/hooks/useApi.ts,69,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['fallbackData'] not found in current useApi.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598946141,2401,2026-07-16,P1,frontend/src/hooks/useSafeInput.ts,33,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['useSafeInput'] not found in current useSafeInput.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598965261,2402,2026-07-16,P1,frontend/src/hooks/useAdminData.ts,13,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,"Identifiers ['AdminDashboard', 'useAdminData'] not found in current useAdminData.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).",**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3599032475,2403,2026-07-16,P1,frontend/src/pages/Appointments.tsx,5,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['RoleGate.jsx'] not found in current Appointments.tsx. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3599032477,2403,2026-07-16,P1,frontend/src/hooks/useAdminData.ts,13,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['useAdminData'] not found in current useAdminData.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598793144,2397,2026-07-16,P2,frontend/package.json,37,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current package.json. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3598806944,2398,2026-07-16,P1,frontend/vite.config.ts,1,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current vite.config.ts. Component removed or refactored.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598938284,2400,2026-07-16,P1,frontend/src/hooks/useDoctorPanelState.ts,32,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current useDoctorPanelState.ts. Component removed or refactored.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598965257,2402,2026-07-16,P1,frontend/src/stores/auth.ts,1,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current auth.ts. Code rewritten by subsequent PRs.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3599039777,2404,2026-07-16,P1,frontend/index.html,11,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current index.html. Component removed or refactored.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3599039783,2404,2026-07-16,P1,frontend/src/hooks/useAsyncAction.ts,23,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current useAsyncAction.ts. Component removed or refactored.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3599117124,2407,2026-07-16,P1,frontend/src/api/__tests__/authLoginRoute.contract.test.ts,7,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current authLoginRoute.contract.test.ts. Code rewritten by subsequent PRs.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3592631010,2392,2026-07-16,P1,frontend/src/components/admin/AppointmentModal.jsx,25,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3592631013,2392,2026-07-16,P2,frontend/src/components/admin/QueueSettings.jsx,56,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3592631017,2392,2026-07-16,P2,frontend/src/components/admin/AdminServices.jsx,20,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3592782202,2392,2026-07-16,P2,frontend/src/components/admin/FinanceModal.jsx,290,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3592873363,2392,2026-07-16,P2,frontend/src/pages/RegistrarPanel.jsx,271,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3595229005,2392,2026-07-16,P1,frontend/src/components/AppointmentFlow.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3595229010,2392,2026-07-16,P1,frontend/src/components/auth/ForgotPassword.jsx,56,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3595668437,2392,2026-07-16,P1,frontend/src/components/emr-v2/EMRContainerV2.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3596145230,2392,2026-07-16,P2,frontend/src/components/notifications/EmailSMSManager.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3596145239,2392,2026-07-16,P2,frontend/src/components/emr-v2/DoctorTemplatesPanel.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3596496171,2392,2026-07-16,P2,frontend/src/components/tables/AppointmentContextMenu.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3596864135,2392,2026-07-16,P1,frontend/src/pages/PatientPickupView.jsx,17,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3597066839,2392,2026-07-16,P2,frontend/src/components/chat/NotificationPrompt.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3597066842,2392,2026-07-16,P2,frontend/src/components/chat/VoiceRecorder.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3597205897,2392,2026-07-16,P2,frontend/src/components/common/Modal.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3597205907,2392,2026-07-16,P2,frontend/src/components/forms/ModernSelect.jsx,15,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3597682127,2392,2026-07-16,P2,frontend/src/components/ai/AISuggestions.jsx,1,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3597827927,2392,2026-07-16,P1,frontend/src/components/activation/AppActivation.jsx,6,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3597827934,2392,2026-07-16,P1,frontend/src/components/navigation/ModernTabs.jsx,59,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3597827938,2392,2026-07-16,P1,frontend/src/components/emr-v2/sections/TreatmentSection.jsx,145,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3597827943,2392,2026-07-16,P1,frontend/src/components/wizard/CartStepV2.jsx,469,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3597827946,2392,2026-07-16,P2,frontend/src/components/emr-v2/sections/TreatmentSection.jsx,279,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3598039104,2392,2026-07-16,P1,frontend/src/components/statistics/ModernStatistics.jsx,56,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598039113,2392,2026-07-16,P1,frontend/src/components/common/ConfirmDialog.jsx,94,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598039117,2392,2026-07-16,P1,frontend/src/components/emr-v2/sections/specialty/DermatologySection.jsx,128,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3598202534,2393,2026-07-16,P1,frontend/src/components/emr-v2/sections/specialty/DermatologySection.jsx,24,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
